Mac= AC233FA229DB , TimeStamp= 2021-01-07T21:51:46Z , 0.0078125 , -0.9296875 , -0.26953125  , -0.9921875 , 0.6140625000000001 , -1.26953125
Mac= AC233FA229DB , TimeStamp= 2021-01-07T21:58:39Z , 0.0078125 , -0.9296875 , -0.26953125  , -0.9921875 , 0.6140625000000001 , -1.26953125
Mac= AC233FA229DB , TimeStamp= 2021-01-07T21:58:39Z , 0.0078125 , -0.9296875 , -0.26953125  , -0.7937500000000001 , 0.3053125000000001 , -1.015625
Mac= AC233FA229DB , TimeStamp= 2021-01-07T21:58:40Z , 0.0078125 , -0.9296875 , -0.27734375  , -0.9921875 , 0.6140625000000001 , -1.27734375
Mac= AC233FA229DB , TimeStamp= 2021-01-07T21:58:40Z , 0.0078125 , -0.9296875 , -0.27734375  , -0.7937500000000001 , 0.3053125000000001 , -1.021875
Mac= AC233FA229DB , TimeStamp= 2021-01-07T21:58:41Z , 0.0078125 , -0.91796875 , -0.26953125  , -0.9921875 , 0.61640625 , -1.26953125
Mac= AC233FA229DB , TimeStamp= 2021-01-07T21:58:41Z , 0.0078125 , -0.91796875 , -0.26953125  , -0.7937500000000001 , 0.30953125000000004 , -1.015625
Mac= AC233FA229DB , TimeStamp= 2021-01-07T21:58:42Z , 0.0 , -0.9296875 , -0.26953125  , -1.0 , 0.6140625000000001 , -1.26953125
Mac= AC233FA229DB , TimeStamp= 2021-01-07T21:58:43Z , 0.0078125 , -0.91796875 , -0.26953125  , -0.9921875 , 0.61640625 , -1.26953125
Mac= AC233FA229DB , TimeStamp= 2021-01-07T21:58:42Z , 0.0 , -0.9296875 , -0.26953125  , -0.8 , 0.3053125000000001 , -1.015625
Mac= AC233FA229DB , TimeStamp= 2021-01-07T21:58:43Z , 0.0078125 , -0.91796875 , -0.26953125  , -0.7937500000000001 , 0.30953125000000004 , -1.015625
Mac= AC233FA229DB , TimeStamp= 2021-01-07T21:58:43Z , 0.0078125 , -0.9296875 , -0.26953125  , -0.9921875 , 0.6140625000000001 , -1.26953125
Mac= AC233FA229DB , TimeStamp= 2021-01-07T21:58:43Z , 0.0078125 , -0.9296875 , -0.26953125  , -0.7937500000000001 , 0.3053125000000001 , -1.015625
Mac= AC233FA229DB , TimeStamp= 2021-01-07T21:58:44Z , 0.0 , -0.90625 , -0.26953125  , -1.0 , 0.6187500000000001 , -1.26953125
Mac= AC233FA229DB , TimeStamp= 2021-01-07T21:58:44Z , 0.0 , -0.90625 , -0.26953125  , -0.8 , 0.31375000000000014 , -1.015625
Mac= AC233FA229DB , TimeStamp= 2021-01-07T21:58:45Z , 0.0 , -0.9296875 , -0.26953125  , -1.0 , 0.6140625000000001 , -1.26953125
Mac= AC233FA229DB , TimeStamp= 2021-01-07T21:58:45Z , 0.0 , -0.9296875 , -0.26953125  , -0.8 , 0.3053125000000001 , -1.015625
Mac= AC233FA229DB , TimeStamp= 2021-01-07T21:58:46Z , 0.0 , -0.9296875 , -0.26953125  , -1.0 , 0.6140625000000001 , -1.26953125
Mac= AC233FA229DB , TimeStamp= 2021-01-07T21:58:46Z , 0.0 , -0.9296875 , -0.26953125  , -0.8 , 0.3053125000000001 , -1.015625
Mac= AC233FA229DB , TimeStamp= 2021-01-07T21:58:47Z , 0.0078125 , -0.9296875 , -0.26953125  , -0.9921875 , 0.6140625000000001 , -1.26953125
Mac= AC233FA229DB , TimeStamp= 2021-01-07T21:58:47Z , 0.0078125 , -0.9296875 , -0.26953125  , -0.7937500000000001 , 0.3053125000000001 , -1.015625
Mac= AC233FA229DB , TimeStamp= 2021-01-07T21:58:49Z , 0.0 , -0.91796875 , -0.26953125  , -1.0 , 0.61640625 , -1.26953125
Mac= AC233FA229DB , TimeStamp= 2021-01-07T21:58:49Z , 0.0 , -0.91796875 , -0.26953125  , -0.8 , 0.30953125000000004 , -1.015625
Mac= AC233FA229DB , TimeStamp= 2021-01-07T21:58:50Z , 0.0 , -0.9296875 , -0.26953125  , -1.0 , 0.6140625000000001 , -1.26953125
Mac= AC233FA229DB , TimeStamp= 2021-01-07T21:58:50Z , 0.0 , -0.9296875 , -0.26953125  , -0.8 , 0.3053125000000001 , -1.015625
Mac= AC233FA229DB , TimeStamp= 2021-01-07T21:58:51Z , 0.0078125 , -0.91796875 , -0.26953125  , -0.9921875 , 0.61640625 , -1.26953125
Mac= AC233FA229DB , TimeStamp= 2021-01-07T21:58:52Z , 0.0 , -0.91796875 , -0.26953125  , -1.0 , 0.61640625 , -1.26953125
Mac= AC233FA229DB , TimeStamp= 2021-01-07T21:58:51Z , 0.0078125 , -0.91796875 , -0.26953125  , -0.7937500000000001 , 0.30953125000000004 , -1.015625
Mac= AC233FA229DB , TimeStamp= 2021-01-07T21:58:52Z , 0.0 , -0.91796875 , -0.26953125  , -0.8 , 0.30953125000000004 , -1.015625
Mac= AC233FA229DB , TimeStamp= 2021-01-07T21:58:52Z , 0.0078125 , -0.9296875 , -0.27734375  , -0.9921875 , 0.6140625000000001 , -1.27734375
Mac= AC233FA229DB , TimeStamp= 2021-01-07T21:58:52Z , 0.0078125 , -0.9296875 , -0.27734375  , -0.7937500000000001 , 0.3053125000000001 , -1.021875
Mac= AC233FA229DB , TimeStamp= 2021-01-07T21:58:53Z , 0.0078125 , -0.91796875 , -0.26953125  , -0.9921875 , 0.61640625 , -1.26953125
Mac= AC233FA229DB , TimeStamp= 2021-01-07T21:58:53Z , 0.0078125 , -0.91796875 , -0.26953125  , -0.7937500000000001 , 0.30953125000000004 , -1.015625
Mac= AC233FA229DB , TimeStamp= 2021-01-07T21:58:54Z , 0.0078125 , -0.9296875 , -0.26953125  , -0.9921875 , 0.6140625000000001 , -1.26953125
Mac= AC233FA229DB , TimeStamp= 2021-01-07T21:58:54Z , 0.0078125 , -0.9296875 , -0.26953125  , -0.7937500000000001 , 0.3053125000000001 , -1.015625
Mac= AC233FA229DB , TimeStamp= 2021-01-07T21:58:55Z , 0.0 , -0.9296875 , -0.26953125  , -1.0 , 0.6140625000000001 , -1.26953125
Mac= AC233FA229DB , TimeStamp= 2021-01-07T21:58:55Z , 0.0 , -0.9296875 , -0.26953125  , -0.8 , 0.3053125000000001 , -1.015625
Mac= AC233FA229DB , TimeStamp= 2021-01-07T21:58:56Z , 0.0 , -0.9296875 , -0.26953125  , -1.0 , 0.6140625000000001 , -1.26953125
Mac= AC233FA229DB , TimeStamp= 2021-01-07T21:58:56Z , 0.0 , -0.9296875 , -0.26953125  , -0.8 , 0.3053125000000001 , -1.015625
Mac= AC233FA229DB , TimeStamp= 2021-01-07T21:58:57Z , 0.0078125 , -0.9296875 , -0.26953125  , -0.9921875 , 0.6140625000000001 , -1.26953125
Mac= AC233FA229DB , TimeStamp= 2021-01-07T21:58:57Z , 0.0078125 , -0.9296875 , -0.26953125  , -0.7937500000000001 , 0.3053125000000001 , -1.015625
Mac= AC233FA229DB , TimeStamp= 2021-01-07T21:58:58Z , 0.0078125 , -0.91796875 , -0.26953125  , -0.9921875 , 0.61640625 , -1.26953125
Mac= AC233FA229DB , TimeStamp= 2021-01-07T21:58:58Z , 0.0078125 , -0.91796875 , -0.26953125  , -0.7937500000000001 , 0.30953125000000004 , -1.015625
Mac= AC233FA229DB , TimeStamp= 2021-01-07T21:58:59Z , 0.0 , -0.9296875 , -0.26953125  , -1.0 , 0.6140625000000001 , -1.26953125
Mac= AC233FA229DB , TimeStamp= 2021-01-07T21:58:59Z , 0.0 , -0.9296875 , -0.26953125  , -0.8 , 0.3053125000000001 , -1.015625
Mac= AC233FA229DB , TimeStamp= 2021-01-07T21:59:01Z , 0.0 , -0.9296875 , -0.26953125  , -1.0 , 0.6140625000000001 , -1.26953125
Mac= AC233FA229DB , TimeStamp= 2021-01-07T21:59:01Z , 0.0 , -0.9296875 , -0.26953125  , -0.8 , 0.3053125000000001 , -1.015625
Mac= AC233FA229DB , TimeStamp= 2021-01-07T21:59:01Z , 0.0078125 , -0.9296875 , -0.26953125  , -0.9921875 , 0.6140625000000001 , -1.26953125
Mac= AC233FA229DB , TimeStamp= 2021-01-07T21:59:01Z , 0.0078125 , -0.9296875 , -0.26953125  , -0.7937500000000001 , 0.3053125000000001 , -1.015625
Mac= AC233FA229DB , TimeStamp= 2021-01-07T21:59:02Z , 0.0 , -0.9296875 , -0.26953125  , -1.0 , 0.6140625000000001 , -1.26953125
Mac= AC233FA229DB , TimeStamp= 2021-01-07T21:59:02Z , 0.0 , -0.9296875 , -0.26953125  , -0.8 , 0.3053125000000001 , -1.015625
Mac= AC233FA229DB , TimeStamp= 2021-01-07T21:59:03Z , 0.0078125 , -0.91796875 , -0.27734375  , -0.9921875 , 0.61640625 , -1.27734375
Mac= AC233FA229DB , TimeStamp= 2021-01-07T21:59:03Z , 0.0078125 , -0.91796875 , -0.27734375  , -0.7937500000000001 , 0.30953125000000004 , -1.021875
Mac= AC233FA229DB , TimeStamp= 2021-01-07T21:59:04Z , 0.0 , -0.9296875 , -0.27734375  , -1.0 , 0.6140625000000001 , -1.27734375
Mac= AC233FA229DB , TimeStamp= 2021-01-07T21:59:04Z , 0.0 , -0.9296875 , -0.27734375  , -0.8 , 0.3053125000000001 , -1.021875
Mac= AC233FA229DB , TimeStamp= 2021-01-07T21:59:05Z , 0.0078125 , -0.9296875 , -0.26953125  , -0.9921875 , 0.6140625000000001 , -1.26953125
Mac= AC233FA229DB , TimeStamp= 2021-01-07T21:59:05Z , 0.0078125 , -0.9296875 , -0.26953125  , -0.7937500000000001 , 0.3053125000000001 , -1.015625
Mac= AC233FA229DB , TimeStamp= 2021-01-07T21:59:07Z , 0.0078125 , -0.91796875 , -0.26953125  , -0.9921875 , 0.61640625 , -1.26953125
Mac= AC233FA229DB , TimeStamp= 2021-01-07T21:59:07Z , 0.0078125 , -0.91796875 , -0.26953125  , -0.7937500000000001 , 0.30953125000000004 , -1.015625
Mac= AC233FA229DB , TimeStamp= 2021-01-07T21:59:08Z , 0.0 , -0.9296875 , -0.26953125  , -1.0 , 0.6140625000000001 , -1.26953125
Mac= AC233FA229DB , TimeStamp= 2021-01-07T21:59:08Z , 0.0 , -0.9296875 , -0.26953125  , -0.8 , 0.3053125000000001 , -1.015625
Mac= AC233FA229DB , TimeStamp= 2021-01-07T21:59:09Z , 0.0078125 , -0.9296875 , -0.27734375  , -0.9921875 , 0.6140625000000001 , -1.27734375
Mac= AC233FA229DB , TimeStamp= 2021-01-07T21:59:10Z , 0.0078125 , -0.91796875 , -0.26953125  , -0.9921875 , 0.61640625 , -1.26953125
Mac= AC233FA229DB , TimeStamp= 2021-01-07T21:59:09Z , 0.0078125 , -0.9296875 , -0.27734375  , -0.7937500000000001 , 0.3053125000000001 , -1.021875
Mac= AC233FA229DB , TimeStamp= 2021-01-07T21:59:10Z , 0.0078125 , -0.91796875 , -0.26953125  , -0.7937500000000001 , 0.30953125000000004 , -1.015625
Mac= AC233FA229DB , TimeStamp= 2021-01-07T21:59:10Z , 0.0078125 , -0.9296875 , -0.26953125  , -0.9921875 , 0.6140625000000001 , -1.26953125
Mac= AC233FA229DB , TimeStamp= 2021-01-07T21:59:10Z , 0.0078125 , -0.9296875 , -0.26953125  , -0.7937500000000001 , 0.3053125000000001 , -1.015625
Mac= AC233FA229DB , TimeStamp= 2021-01-07T21:59:11Z , 0.0 , -0.9296875 , -0.27734375  , -1.0 , 0.6140625000000001 , -1.27734375
Mac= AC233FA229DB , TimeStamp= 2021-01-07T21:59:11Z , 0.0 , -0.9296875 , -0.27734375  , -0.8 , 0.3053125000000001 , -1.021875
Mac= AC233FA229DB , TimeStamp= 2021-01-07T21:59:12Z , 0.0078125 , -0.9296875 , -0.26953125  , -0.9921875 , 0.6140625000000001 , -1.26953125
Mac= AC233FA229DB , TimeStamp= 2021-01-07T21:59:12Z , 0.0078125 , -0.9296875 , -0.26953125  , -0.7937500000000001 , 0.3053125000000001 , -1.015625
Mac= AC233FA229DB , TimeStamp= 2021-01-07T21:59:13Z , 0.0 , -0.9296875 , -0.27734375  , -1.0 , 0.6140625000000001 , -1.27734375
Mac= AC233FA229DB , TimeStamp= 2021-01-07T21:59:13Z , 0.0 , -0.9296875 , -0.27734375  , -0.8 , 0.3053125000000001 , -1.021875
Mac= AC233FA229DB , TimeStamp= 2021-01-07T21:59:14Z , 0.0 , -0.91796875 , -0.2890625  , -1.0 , 0.61640625 , -1.2890625
Mac= AC233FA229DB , TimeStamp= 2021-01-07T21:59:14Z , 0.0 , -0.91796875 , -0.2890625  , -0.8 , 0.30953125000000004 , -1.03125
Mac= AC233FA229DB , TimeStamp= 2021-01-07T21:59:15Z , 0.0 , -0.9375 , -0.25  , -1.0 , 0.6125 , -1.25
Mac= AC233FA229DB , TimeStamp= 2021-01-07T21:59:15Z , 0.0 , -0.9375 , -0.25  , -0.8 , 0.3025000000000001 , -1.0
Mac= AC233FA229DB , TimeStamp= 2021-01-07T21:59:16Z , 0.0078125 , -0.91796875 , -0.26953125  , -0.9921875 , 0.61640625 , -1.26953125
Mac= AC233FA229DB , TimeStamp= 2021-01-07T21:59:16Z , 0.0078125 , -0.91796875 , -0.26953125  , -0.7937500000000001 , 0.30953125000000004 , -1.015625
Mac= AC233FA229DB , TimeStamp= 2021-01-07T21:59:17Z , 0.0 , -0.9296875 , -0.26953125  , -1.0 , 0.6140625000000001 , -1.26953125
Mac= AC233FA229DB , TimeStamp= 2021-01-07T21:59:17Z , 0.0 , -0.9296875 , -0.26953125  , -0.8 , 0.3053125000000001 , -1.015625
Mac= AC233FA229DB , TimeStamp= 2021-01-07T21:59:18Z , 0.0 , -0.9296875 , -0.26953125  , -1.0 , 0.6140625000000001 , -1.26953125
Mac= AC233FA229DB , TimeStamp= 2021-01-07T21:59:18Z , 0.0 , -0.9296875 , -0.26953125  , -0.8 , 0.3053125000000001 , -1.015625
Mac= AC233FA229DB , TimeStamp= 2021-01-07T21:59:19Z , 0.0078125 , -0.91796875 , -0.26953125  , -0.9921875 , 0.61640625 , -1.26953125
Mac= AC233FA229DB , TimeStamp= 2021-01-07T21:59:19Z , 0.0 , -0.91796875 , -0.26953125  , -1.0 , 0.61640625 , -1.26953125
Mac= AC233FA229DB , TimeStamp= 2021-01-07T21:59:19Z , 0.0078125 , -0.91796875 , -0.26953125  , -0.7937500000000001 , 0.30953125000000004 , -1.015625
Mac= AC233FA229DB , TimeStamp= 2021-01-07T21:59:19Z , 0.0 , -0.91796875 , -0.26953125  , -0.8 , 0.30953125000000004 , -1.015625
Mac= AC233FA229DB , TimeStamp= 2021-01-07T21:59:20Z , 0.0078125 , -0.9296875 , -0.26953125  , -0.9921875 , 0.6140625000000001 , -1.26953125
Mac= AC233FA229DB , TimeStamp= 2021-01-07T21:59:20Z , 0.0078125 , -0.9296875 , -0.26953125  , -0.7937500000000001 , 0.3053125000000001 , -1.015625
Mac= AC233FA229DB , TimeStamp= 2021-01-07T21:59:21Z , 0.0078125 , -0.9296875 , -0.26953125  , -0.9921875 , 0.6140625000000001 , -1.26953125
Mac= AC233FA229DB , TimeStamp= 2021-01-07T21:59:21Z , 0.0078125 , -0.9296875 , -0.26953125  , -0.7937500000000001 , 0.3053125000000001 , -1.015625
Mac= AC233FA229DB , TimeStamp= 2021-01-07T21:59:22Z , 0.0078125 , -0.9296875 , -0.25  , -0.9921875 , 0.6140625000000001 , -1.25
Mac= AC233FA229DB , TimeStamp= 2021-01-07T21:59:22Z , 0.0078125 , -0.9296875 , -0.25  , -0.7937500000000001 , 0.3053125000000001 , -1.0
Mac= AC233FA229DB , TimeStamp= 2021-01-07T21:59:24Z , 0.0078125 , -0.91796875 , -0.26953125  , -0.9921875 , 0.61640625 , -1.26953125
Mac= AC233FA229DB , TimeStamp= 2021-01-07T21:59:24Z , 0.0078125 , -0.91796875 , -0.26953125  , -0.7937500000000001 , 0.30953125000000004 , -1.015625
